groupid,event_id,created,name,status,time,updated,yes_rsvp_count,attendance_count,event_url,description,venue.id,venue.name,venue.lat,venue.lon,city,country
45494,245498538,1511971114000,"Upscale Holiday Penthouse Party! (2-1 Drinks, Comp Apps, DJ, Giveaways & More)",past,1514084400000,1514101122000,33,33,https://www.meetup.com/nycphotography/events/245498538/,"<p><b>*PREPAY &amp; SAVE - <a href=""https://dljparty.ticketleap.com/upscale-penthouse-party/dates/Dec-23-2017_at_1000PM""><a href=""https://dljparty.ticketleap.com/upscale-penthouse-party/dates/Dec-23-2017_at_1000PM"" class=""linkified"">https://dljparty.ticketleap.com/upscale-penthouse-party/dates/Dec-23-2017_at_1000PM</a></a></b></p> <p><b>The igloos on the rooftop are back! And our last Meetup party at 230 Fifth was our BIGGEST one yet w/ 500+ members attending! </b></p> <p><img src=""https://secure.meetupstatic.com/photos/event/3/b/6/1/600_466515201.jpeg"" /></p> <p><b>Join us at this very popular upscale party at one of NYC's most exclusive penthouse lounges - surrounded by floor to ceiling windows with breathtaking panoramic views of the NYC skyline. </b></p> <p><b>Plus we'll have 2 For 1 Drinks, Complimentary Appetizers, DJ, Dancing, Giveaways &amp; More all on the 20th Fl. Empire Room! You will also have free access to the rooftop. </b> </p> <p><img src=""https://a248.e.akamai.net/secure.meetupstatic.com/photos/event/b/f/b/1/600_454789073.jpeg"" /></p> <p><b>What to expect:</b></p> <p><b>• 2 for 1 Drinks (10-11pm)</b></p> <p><b>• Free Light Appetizers</b></p> <p><b>• Free Candy Canes &amp; Giveaways </b></p> <p><b>• Prizes for UGLIEST Holiday Sweaters</b></p> <p><b>• DJ &amp; Dancing</b></p> <p><b>*PURCHASE ONLINE &amp; SAVE - <a href=""https://dljparty.ticketleap.com/upscale-penthouse-party/dates/Dec-23-2017_at_1000PM""><i>THIS LINK</i></a></b></p> <p><b>*Limited # are just $15 with discount code ""5"" at checkout. Price will go up as event gets closer. $30 at door w/ RSVP, $35 w/o. </b></p> <p><b><i>You'll also have access to the rooftop w/ 230 Fifth's famous heated igloos! </i></b></p> <p><b><img src=""https://a248.e.akamai.net/secure.meetupstatic.com/photos/event/6/2/b/600_458161579.jpeg"" /></b></p> <p><i>What's the venue like? 230 Fifth was voted #1 by Citysearch for Best New Bars/Lounges in New York City Voted ,#2 Best New Bar/Lounge in the United States by Citysearch, and voted #1 ""To Do"" in New York by Spur.</i> </p> <p><i>Is this event private? Yes. </i><i>Members can invite guests to join us. We'll be on the 20th Fl (Empire Room). </i></p> <p><i>Is there a dress code or age restriction? </i><i>No hats, sweats, t-shirts etc. Jeans ok. Dress stylish. General age range 21-55.</i></p> <p><i>Can I come alone? </i><i>Most come on their own. If you don't know anyone, the ice breakers will help you meet others. </i><i>Come alone or bring a friend - either way you'll feel comfortable and have a great time.</i></p> <p><i>How many will attend? </i><i>This is a multi-Meetup event. </i><i>This page only shows a small portion of the actual attendees. 200+ members will be attending just like our past events. </i></p> <p><i>*Get tickets here - <a href=""https://dljparty.ticketleap.com/upscale-penthouse-party/dates/Dec-23-2017_at_1000PM""><a href=""https://dljparty.ticketleap.com/upscale-penthouse-party/dates/Dec-23-2017_at_1000PM"" class=""linkified"">https://dljparty.ticketleap.com/upscale-penthouse-party/dates/Dec-23-2017_at_1000PM</a></a></i></p> <p>*Prepay and save. Price goes up as event gets closer. </p> <p><b><img src=""https://a248.e.akamai.net/secure.meetupstatic.com/photos/event/5/f/e/8/600_312624552.jpeg"" /></b></p> ",18663172,230 5th Ave. Penthouse,40.743961334228516,-73.9878921508789,New York,us
45494,245902361,1513220885000,No Cover Holiday Party & Fashion Show (Cameras Welcome),past,1513899000000,1513917734000,25,25,https://www.meetup.com/nycphotography/events/245902361/,"<p>We will have 20 social &amp; business networking groups for this no cover seasonal holiday party!</p> <p>We will have free Santa Hats for the first 20 people to check-in, nametags for people that want to network and other great surprises!</p> <p>At around 9:30 we will have a Sexy Santa Fashion Show! Free cheese platters if you get there really early.</p> <p>*No cover all evening</p> <p>*Live DJ and Fashion Show</p> <p><img src=""https://secure.meetupstatic.com/photos/event/c/b/9/2/600_466732114.jpeg"" /></p> <p><img src=""https://secure.meetupstatic.com/photos/event/c/b/7/6/600_466732086.jpeg"" /></p> ",1411703,SKYROOM TIMES SQUARE,40.75645065307617,-73.99252319335938,New York,us
45494,244998224,1510330027000,"LARGEST Thanksgiving Eve Party (Comp Apps, DJ, Ice Breakers, & More!)",past,1511402400000,1511422605000,30,30,https://www.meetup.com/nycphotography/events/244998224/,"<p><b>*PAY ONLINE - <a href=""https://dljparty.ticketleap.com/thx/dates/Nov-22-2017_at_0900PM""><a href=""https://dljparty.ticketleap.com/thx/dates/Nov-22-2017_at_0900PM"" class=""linkified"">https://dljparty.ticketleap.com/thx/dates/Nov-22-2017_at_0900PM</a></a></b></p> <p><b>*PREPAY ONLY EVENT. Tickets will NOT be sold at door. </b></p> <p><b>With the exception of NYE and Halloween, Thanksgiving Eve is THE biggest party night of the year! This party will be the perfect preparation for an entire day of over-eating &amp; family dysfunction. </b></p> <p><b>Join 100+ singles (20s, 30s, 40s) from multiple Meetup groups for an evening of mixing, mingling and merriment!  </b></p> <p><img src=""https://a248.e.akamai.net/secure.meetupstatic.com/photos/event/e/4/2/5/600_431518405.jpeg"" /></p> <p>What to expect:  </p> <p><b>• Comp Appetizers </b></p> <p>• <b>DJ &amp; Dancing</b></p> <p><b>• Drink Specials  </b> </p> <p><b>• Ice Breakers &amp; Prizes</b></p> <p>• <b>200+ singles (20s-40s)</b></p> <p>Admission: </p> <p><b>*MUST PREPAY AT - <a href=""https://dljparty.ticketleap.com/thx/dates/Nov-22-2017_at_0900PM""><i>THIS LINK</i></a></b> </p> <p>*50% off limited tickets available for $20 (Only 20 available at this price, goes up to $40 as event gets closer). Tickets NOT sold at door.  </p> <p><img src=""https://a248.e.akamai.net/secure.meetupstatic.com/photos/event/e/5/6/2/600_431518722.jpeg"" /></p> <p><i>Is this event private? </i><i>Yes, the entire venue will be 100% private for our members and their guests. </i></p> <p><i>Can I come alone? </i><i>Yes, most come on their own. You can come alone or bring friends - either way you will have a great time. </i></p> <p><i>How many will be attending? </i><i>20+ groups are co-organizing so the RSVP's shown here are only a small portion of the members attending. We'll have 100+ in attendance as we have had in past years.</i></p> <p><i>What do I wear? </i><i>Dress to impress. No sneakers, sweats, hats. Jeans ok.  </i></p> <p><b>*PREPAY ONLY EVENT - <a href=""https://dljparty.ticketleap.com/thx/dates/Nov-22-2017_at_0900PM""><a href=""https://dljparty.ticketleap.com/thx/dates/Nov-22-2017_at_0900PM"" class=""linkified"">https://dljparty.ticketleap.com/thx/dates/Nov-22-2017_at_0900PM</a></a></b></p> ",8095672,SLATE NY,40.74843215942383,-73.98453521728516,New York,us
45494,244869236,1509985191000,"""Upscale Penthouse Party"" @ 230 Fifth (Comp Apps, 2-1 Drinks, DJ, Giveaways!)",past,1511053200000,1511072771000,40,40,https://www.meetup.com/nycphotography/events/244869236/,"<p><b>*PREPAY &amp; SAVE - <a href=""https://dljparty.ticketleap.com/upscale-penthouse-party/dates/Nov-18-2017_at_0800PM""><a href=""https://dljparty.ticketleap.com/upscale-penthouse-party/dates/Nov-18-2017_at_0800PM"" class=""linkified"">https://dljparty.ticketleap.com/upscale-penthouse-party/dates/Nov-18-2017_at_0800PM</a></a></b></p> <p><b>The igloos on the rooftop are back! And our last Meetup party at 230 Fifth was our BIGGEST one yet w/ 500+ members attending! </b></p> <p><b>Join us at this very popular upscale party at one of NYC's most exclusive penthouse lounges - surrounded by floor to ceiling windows with breathtaking panoramic views of the NYC skyline. </b></p> <p><b>Plus we'll have 2 For 1 Drinks, Complimentary Appetizers, DJ, Dancing, Giveaways &amp; More all on the 20th Fl. Empire Room! You will also have free access to the rooftop. </b> </p> <p><img src=""https://a248.e.akamai.net/secure.meetupstatic.com/photos/event/b/f/b/1/600_454789073.jpeg"" /></p> <p><b>What to expect:</b></p> <p><b>• 2 for 1 Drinks (8-9pm)</b></p> <p><b>• Free Light Appetizers</b></p> <p><b>• Ice Breakers</b></p> <p><b>• DJ &amp; Dancing</b></p> <p><b>• Giveaways</b></p> <p><b>*PURCHASE ONLINE &amp; SAVE - <a href=""https://dljparty.ticketleap.com/upscale-penthouse-party/dates/Nov-18-2017_at_0800PM""><i>THIS LINK</i></a></b></p> <p><b>*Limited # are just $15 with discount code ""5"" at checkout. Price will go up as event gets closer. $30 at door w/ RSVP, $35 w/o. </b></p> <p><b><i>You will also have access to the rooftop w/ 230 Fifth's famous igloos! </i></b></p> <p><b><img src=""https://a248.e.akamai.net/secure.meetupstatic.com/photos/event/6/2/b/600_458161579.jpeg"" /></b></p> <p><i>What's the venue like? 230 Fifth was voted #1 by Citysearch for Best New Bars/Lounges in New York City Voted ,#2 Best New Bar/Lounge in the United States by Citysearch, and voted #1 ""To Do"" in New York by Spur.</i> </p> <p><i>Is this event private? Yes. </i><i>Members can invite guests to join us. We'll be on the 20th Fl (Empire Room). </i></p> <p><i>Is there a dress code or age restriction? </i><i>No hats, sweats, shorts, t-shirts etc. Jeans ok. Dress stylish. General age range 21-55.</i></p> <p><i>Can I come alone? </i><i>Most come on their own. If you don't know anyone, the ice breakers will help you meet others. </i><i>Come alone or bring a friend - either way you'll feel comfortable and have a great time.</i></p> <p><i>How many will attend? </i><i>This is a multi-Meetup event. </i><i>This page only shows a small portion of the actual attendees. 200+ members will be attending just like our past events. </i></p> <p><i>Get tickets here - <a href=""https://dljparty.ticketleap.com/upscale-penthouse-party/dates/Nov-18-2017_at_0800PM""><a href=""https://dljparty.ticketleap.com/upscale-penthouse-party/dates/Nov-18-2017_at_0800PM"" class=""linkified"">https://dljparty.ticketleap.com/upscale-penthouse-party/dates/Nov-18-2017_at_0800PM</a></a></i></p> ",18663172,230 5th Ave. Penthouse,40.743961334228516,-73.9878921508789,New York,us
45494,243635379,1506293820000,Fall Foliage in Central Park,past,1510425000000,1510623875000,113,113,https://www.meetup.com/nycphotography/events/243635379/,"<p>Join us for this FREE and fun walk into the foliage of the greatest city in the world. </p> <p>There will be some really cool things to see including some waterfalls and bridges!</p> <p>More details coming soon.</p> <p><img src=""https://secure.meetupstatic.com/photos/event/b/6/6/0/600_464806688.jpeg"" /></p> ",24872824,Central Park west 100 st Entrance ,40.796119689941406,-73.96709442138672,New York ,US
45494,244635764,1509314089000,Final Mostly Italian Wine Tasting of 2017,past,1509750000000,1509760475000,28,28,https://www.meetup.com/nycphotography/events/244635764/,"<p>Join us for an incredible private wine tasting hosted by several social groups. This event is a big hit for everyone involved because it's part social and part educational! We will have both red and white wines along with hot appetizers.</p> <p><a href=""https://www.eventbrite.com/e/wine-tasting-for-fun-people-mostly-italian-wines-tickets-39147993703"">Tickets Here</a></p> <p>There will also be detailed written tasting notes and the opportunity to purchase similar wines at a special discount for our members. </p> <p>If you're new to wine or a die-hard fan, it's a great experience for all. This is such a fun wine tasting that sells out every time!</p> <p>$35 in advance or $45 at the door (if available)</p> <p>FAQs: </p> <p>How many members will be attending? This is being co-organized by several Social groups. This page only shows a small portion of the actual attendees. Based on pre-sales, we usually have about 25+ members attending!</p> <p>Can I come alone? Yes about 80% will attend on their own.</p> <p>Do I need to know about wine? No, most come for socializing, learning and the enjoyment of wine.</p> <p>What's dress code? Wear what you had on at work. It is a casual and comfortable atmosphere.</p> <p>What are the ages? We'll have a good mix of ages, mostly 20s-50s. Everyone always seems to find people in their peer group to hang and taste with.</p> <p>How much to attend? $35 (goes to $45 as the event gets closer).</p> <p>Do I have to buy in advance? Yes. Space is limited and this will sell out. An RSVP alone will not hold your spot.</p> ",140573,Grotta Azzurra,40.72043228149414,-73.99684143066406,New York,us
45494,244635668,1509313961000,NO Cover Happy Hour & Fashion Night at Skyroom,past,1509661800000,1509677930000,45,45,https://www.meetup.com/nycphotography/events/244635668/,"<p><b>Grab your cameras </b>and join us for a very special night at one of Manhattan's greatest venues. We are celebrating Italian Heritage month !!</p> <p>What to expect:</p> <p>No cover all evening &amp; $7 Wine Specials until 7PM</p> <p>*$7 Mojitos until 10 PM</p> <p>*Live Italian Fashion Show around 9:30</p> <p>*Breathtaking Views Of The Manhattan Skyline </p> <p>*Special Reserved Section for our Group!!!Dress Code: Neat, Professional and/or Stylish - No t-shirts, shorts, sneakers, tank tops, baseball caps or gym attire.</p> <p>*We expect between[masked] in attendance Music At Just The Right Volume For Mingling</p> <p><img src=""https://secure.meetupstatic.com/photos/event/4/e/d/e/600_465740190.jpeg"" /></p> ",1411703,SKYROOM TIMES SQUARE,40.75645065307617,-73.99252319335938,New York,us
45494,243853932,1506957192000,"Halloween Largest Meetup Party (Open Bar, Comp Apps, DJ, Costume Prizes, Candy)",past,1509235200000,1509258300000,1,1,https://www.meetup.com/nycphotography/events/243853932/,"<p><b>*PAY ONLINE -  <a href=""https://dljparty.ticketleap.com/halloween2015/dates/Oct-28-2017_at_0800PM""><a href=""https://dljparty.ticketleap.com/halloween2015/dates/Oct-28-2017_at_0800PM"" class=""linkified"">https://dljparty.ticketleap.com/halloween2015/dates/Oct-28-2017_at_0800PM</a></a></b></p> <p><b>For the past 15+ years, we've turned every Saturday before Halloween into the LARGEST HALLOWEEN Singles Party in NYC!! </b><b>This October 28th will be our BIGGEST one yet!  </b></p> <p><b>*PREPAY ONLY EVENT.</b></p> <p><img src=""https://secure.meetupstatic.com/photos/event/4/3/b/5/600_465017333.jpeg"" /></p> <p>What to expect: </p> <p><b>• Open Bar from 8-9pm</b></p> <p><b>• Complimentary Appetizers  </b></p> <p><b>• Live DJ spins the ultimate party music</b></p> <p><b>• Ice Breakers &amp; Giveaways</b></p> <p><b>• Best Costume Prizes (Costumes encouraged, not mandatory) </b></p> <p><b>• 300 singles + 2 floors + 2 bars = 1 spooktacular time!</b></p> <p>Admission:</p> <p><b>PURCHASE AT - <a href=""https://dljparty.ticketleap.com/halloween2015/dates/Oct-28-2017_at_0800PM""><i>THIS LINK</i></a></b></p> <p><b>Limited # of tickets for just $20. Price will go up to $30 as party gets closer so get yours today. </b> </p> <p><b>*PREPAY ONLY EVENT. WILL NOT BE ABLE TO PAY AT DOOR. </b></p> <p><b><img src=""https://a248.e.akamai.net/secure.meetupstatic.com/photos/event/b/6/a/a/600_292846762.jpeg"" /></b></p> <p><b><i>Is this event private?  </i></b></p> <p><i>Yes. The entire venue will be 100% private for our Meetup members and their guests. </i></p> <p><b><i>Is this age specific?</i></b></p> <p><i>Yes, it is a 21 and older event. This is for singles in their 20s-40s.</i></p> <p><b><i>Can I come alone?  </i></b></p> <p><i>Yes. Most come on their own. You can come alone or bring friends - either way you will have a great time. </i></p> <p><b><i>How many people do you expect?</i></b></p> <p><i>Multiple groups are co-organizing so the RSVP's shown here are only a small portion of the members attending. We'll have 300+ in attendance as we have had in past years. This is our 18th! </i></p> <p><b><i>Do I have to wear a costume?</i></b></p> <p><i>No but we encourage costumes. It's more fun that way!</i></p> <p><b><i>How do I attend? </i></b></p> <p><i>RSVP w/ group and purchase in advance - <a href=""https://dljparty.ticketleap.com/halloween2015/dates/Oct-28-2017_at_0800PM""><a href=""https://dljparty.ticketleap.com/halloween2015/dates/Oct-28-2017_at_0800PM"" class=""linkified"">https://dljparty.ticketleap.com/halloween2015/dates/Oct-28-2017_at_0800PM</a></a></i></p> ",25473485,Croton Lounge,40.753665924072266,-73.98583221435547,New York,us
45494,244181770,1507922331000,Let's play a game : jigsaw is back !,past,1509231600000,1509241333000,3,3,https://www.meetup.com/nycphotography/events/244181770/,"<p>Hi everyone , Halloween in NYC is a great time to get scared . Please jon us for some scary times . <a href=""https://youtu.be/vPP6aIw1vgY"" class=""embedded"">https://youtu.be/vPP6aIw1vgY</a></p> <p><img src=""https://secure.meetupstatic.com/photos/event/6/0/b/4/event_465384756.jpeg"" /></p> ",25555164,AMC Kips Bay 15,40.74285125732422,-73.9766845703125,New York,US
45494,243170176,1504782765000,PhotoPlus 2017 - Special Free Deal for our Group!!!!,past,1509231600000,1509244032000,42,42,https://www.meetup.com/nycphotography/events/243170176/,"<p>We have a special registration page just for our group with many perks. Let's make photography great again and all get some cool gadgets!!! </p> <p>This is the greatest photography show with many great products and services on display.</p> <p><a href=""https://l.feathr.co/v0/photo-plus-2017-new-york-city-digital-photography-t"">Register for free here</a></p> ",520076,Jacob Javit Convention Center,40.758277893066406,-74.00019073486328,New York,us
45494,243488946,1505828515000,Havana Cuba Weekend,past,1509112800000,1509413860000,4,4,https://www.meetup.com/nycphotography/events/243488946/,"<p><b>Havana Weekend<br/>Friday, October 27 to Monday, October 30<br/>Havana Cuba<br/>4 Days/3 Nights</b></p> <p>Ever want to visit Cuba, but have limited time? Circle the World Weekend in Havana Tour is perfect for you. It’s specifically designed for busy people who want to fully experience Cuba’s vibrant capital city on a short schedule. See the Gorgeous seaside architecture on the Malecon (boardwalk). Experience the warmth of the people welcoming you with smiles and friendly faces. Listen to the music and watch the dancers line the streets. On this tour meet Havana’s up-and-coming artists, as well as world famous painters. You will also be invited to attend exclusive dance performances, and listen to some of Cuba’s finest jazz, salsa bands and son bands in the style of the Buena Vista Social Club.</p> <p>In Havana, you will feel like you are going back in time as you see the spectacular old American cars on the road and the fascinating old world architecture. Our mission is to immerse you in this passionate culture to truly have you experience Havana just like a local. People-to- People travel allows even the most seasoned travelers to view Cuba through the lens of the musicians, dancers and artists— an experience that is virtually impossible anywhere else in the world.</p> <p><img src=""https://secure.meetupstatic.com/photos/event/8/0/4/3/600_464672835.jpeg"" /></p> <p><b>Included</b><br/>Expert Cuban Tour Leader<br/>CTW Tour Leader<br/>3 Night 4* Hotel<br/>3 breakfasts/3 lunches<br/>Each included meal will include one beverage<br/>Private ground transportation<br/>Pre-trip departure information<br/>Admission to all museums/public buildings listed on itinerary<br/>Coordination of all listed activities on itinerary and admission to those activities (this includes private music concerts, dance performances, artist visits etc.)<br/>Cuban Visa<br/>Cuban Insurance (health and evacuation)<br/>Compliance with U.S. Treasury Department regulations</p> <p><b>Not Included:</b> Flights ($[masked]), baggage fees ($25), tips ($12-$15/day), dinners and evening activities<br/>QUESTIONS? Email- [masked]</p> <p>Early Bird Price: $2195 (ends 8/6)<br/><b>Base Price: $2295</b><br/>Single Supplement: $225<br/><b><i>$500 deposit to reserve your spot!  </i><a href=""https://circletheworld.com/product/havana-weekend/"">CLICK HERE</a></b></p> <p><img src=""https://secure.meetupstatic.com/photos/event/8/0/4/e/600_464672846.jpeg"" /></p> <p><b>Friday, October 27-Depart to Havana/Hotel Nacional/Classic Convertible Ride</b><br/>Note for flights: Please have your flight arriving Havana by 1:30pm at the latest. If your flight arrives later, you will be responsible for your airport transfer to meet the group. Check in for flight from departure city and arrive at Havana’s Jose Marti International Airport. Our guide will meet you at the airport upon arrival and head to the hotel for check in and orientation.</p> <p>In the afternoon upon arrival, we'll visit the famed Hotel Nacional. The upscale, 457-room Hotel Nacional de Cuba is the country's grande dame, with a fascinating and storied history, ranging from a major mafia meeting in the '40s that took place on-site to tunnels in the gardens used during the Cuban Missile Crisis. The common spaces, including the lobby and the ocean-view gardens, are gorgeous, casting light on Havana’s golden age of Cuban hospitality, nightlife and entertainment.</p> <p><img src=""https://secure.meetupstatic.com/photos/event/8/0/5/a/600_464672858.jpeg"" /></p> <p>This will be followed by a ride in a classic convertible car around Havana City! Havana is a beloved by American visitors as a cache of thousands of vintage American cars, manufactured before the revolution and subsequent US embargo in 1960. In the absence of automobile imports, these living relics are preserved by Cuban mechanics and improvised fixes by the owners themselves. Experience an hour in a classic convertible Chevy, Ford or Oldsmobile.</p> <p><b>Saturday, October 28-Architecture Tour/Private Concert/Ernest Hemingway Home</b><br/>We’ll start our morning off by a walking tour to visit Old Havana and learn about Havana’s world-renowned UNESCO heritage designated architecture. There is no better introduction to Havana than a walk through Old Havana. On this walk you will see Old Havana’s 5 major plazas and explore the interiors of cathedrals and other important buildings. UNESCO designated Old Havana as a world heritage site in 1982. Although today, Havana is a sprawling metropolis of more than 2 million people, the old center retains an interesting mix of Baroque and neoclassical monuments, beautiful balconies and courtyards.<br/>Visit the Taller de la Grafica to meet lithographers at their collective Located in the heart of the old city, Taller de La Grafica de la Havana is one of Havana’s most revered artistic attractions, featuring Lithograph artists who create and sell their own experimental work on site. Visitors are treated to explanations of the collective’s equipment and techniques from the artists themselves and can purchase art directly from the Taller.</p> <p><img src=""https://secure.meetupstatic.com/photos/event/8/0/6/c/600_464672876.jpeg"" /></p> <p>After lunch at a paladar, we’ll experience a private concert​ with a professional music group followed by a visit to the home of Ernest Hemingway: “Finca la Vigia”<br/>In 1940 Hemingway, with his new wife Martha, purchased a home outside Havana, where the couple lived for the next twenty years. The Hemingway’s named the site Finca Vigia, or “lookout farm,” and shared their home with dozens of Hemingway’s beloved cats, as well as trophies from many successful hunts and fishing expeditions.</p> <p><b>Sunday, October 29-Fine Arts Museum/Callejon de Hamel Afro Cuban Dancing and Drumming</b><br/>We’ll start our morning off with a visit to the Fine Arts Museum with an expert private guide. Museo Nacional de Bellas Artes de La Habana is a museum of Fine Arts that exhibits Cuban art collections from the colonial times up to contemporary generations. It was founded on February 23, 1913 due to the efforts of its first director, Emilio Heredia, a well-known architect. In 1954, a new Palacio of Bellas Artes was opened, designed by the architect Rodriguez Pichardo. You will have the opportunity to explore this gem with an expert, private guide.</p> <p><img src=""https://secure.meetupstatic.com/photos/event/8/0/6/f/600_464672879.jpeg"" /></p> <p>After the museum, we’ll visit the Callejon de Hamel for an Afro Cuban dancing and Drumming. Callejón de Hamel is a small alley derived from the name of a wealthy trader Fernando Hamel who maintained the entire district. Today it has become a place where the Afro Cuban art and Cuban traditions are practiced. The surrounding houses and buildings are covered with large murals in vivid colors. Tiny shops sell small pieces of Cuban art, hand carved wooden statues, paintings, and Santeria art. Aside from its funky street murals and psychedelic art shops, the main reason to come here is the frenetic rumba music that kicks off every Sunday at around noon.</p> <p>After lunch at a paladar we’ll visit Fusterlandia, the home and gallery and mosaic art neighborhood of Jose Fuster, the Picasso of the Caribbean. As you leave Havana and enter Fusterlandia, you find yourself at the studio and residence of José Rodriguez Fuster. Geographically you will be in Jaimanitas, at the northwestern edge of the Cuban capital, but Jaimanitas has changed a lot since Fuster (as everyone here calls him) got to town 30 years ago and set about remaking the neighborhood in his own image.<br/>The late afternoon will take us to see a Cuban Jazz concert with a young, award-winning artist A nighttime suggestion is a visit to the Cuban Art Factory</p> <p><img src=""https://secure.meetupstatic.com/photos/event/8/0/7/4/600_464672884.jpeg"" /></p> <p>The idea is borrowed from Brooklyn and Berlin and everywhere else where old warehouse spaces are being repurposed as art galleries and/or performance venues. However, the Factory is 100 percent criollo, all Cuban, in both its ownership and operation. The Factory is the creation of X Alfonso, a popular Cuban rocker and features a 4-floor art gallery/film space/live music space as well as several outdoor and indoor bars.</p> <p><b>Monday, October 30-Havana-USA</b><br/>If time permits in the morning before depart flight we’ll visit the San Jose Craft Market. San Jose craft market is Havana s largest craft market, offering clothing, paintings, tourist souvenirs, ceramics, baseball bats, jewelry, and a multitude of other products. It is open daily 9am-5pm. This harbor side warehouse was built in 1885 and is considered the oldest depository in Old Havana.</p> <p><i>This itinerary is subject to change. In-country programming is customized for each group to maximize your cultural experience. To maintain authenticity, many of the places we visit are not tourist destinations and are not always available. Our programs are created to provide full-time educational exchanges through people-to-people contact. These programs require mandatory participation under our license by the U.S. Department of Treasury</i>.</p> ",Null,Null,Null,Null,Null,Null
45494,243949482,1507217210000,"""Oktoberfest""­ Penthouse Party! (2-1 Drinks, Comp Appetizers, DJ & Icebreakers)",past,1508544000000,1508560043000,29,29,https://www.meetup.com/nycphotography/events/243949482/,"<p><b>Purchase Here - <a href=""https://dljparty.ticketleap.com/upscalepenthouseparty/dates/Oct-21-2017_at_0800PM""><a href=""https://dljparty.ticketleap.com/upscalepenthouseparty/dates/Oct-21-2017_at_0800PM"" class=""linkified"">https://dljparty.ticketleap.com/upscalepenthouseparty/dates/Oct-21-2017_at_0800PM</a></a></b></p> <p><b>Join us for our annual Oktoberfest at Manhattan's largest and most spectacular penthouse lounge &amp; rooftop, the luxurious 230 Fifth - surrounded by floor to ceiling windows with breathtaking panoramic views of the NYC skyline. </b> </p> <p><img src=""https://secure.meetupstatic.com/photos/event/1/1/9/7/600_465064503.jpeg"" /></p> <p><b>What to expect:</b></p> <p><b>• 2 for 1 Drinks (8-9pm)</b></p> <p><b>• Free Light Appetizers</b></p> <p><b>• Ice Breakers</b></p> <p><b>• DJ &amp; Dancing</b></p> <p><b>• Giveaways</b></p> <p><b>*PURCHASE AT - <a href=""https://dljparty.ticketleap.com/upscalepenthouseparty/dates/Oct-21-2017_at_0800PM""><i>THIS LINK</i></a></b></p> <p><b>*Limited # available for just $15 with discount code ""5"" at checkout. </b></p> <p><b>$20 after that online w/ RSVP, $25 at door w/ RSVP, $30 w/o </b></p> <p><img src=""https://a248.e.akamai.net/secure.meetupstatic.com/photos/event/b/b/8/a/600_438828010.jpeg"" /></p> <p><i>What's the venue like? 230 Fifth was voted #1 by Citysearch for Best New Bars/Lounges in New York City Voted ,#2 Best New Bar/Lounge in the United States by Citysearch, and voted #1 ""To Do"" in New York by Spur</i></p> <p><i>Is this event private? </i><i>The entire venue will be 100% private for our party. Members can invite guests to join us. We''ll be on the 20th Fl. </i></p> <p><i>Is there a dress code or age restriction? </i><i>No hats, sweats, shorts, t-shirts etc  Jeans ok. Dress stylish. This event is not age specific but general range will be 21-55.</i></p> <p><i>Can I come alone? </i><i>Most come on their own. If you don't know anyone, the ice breakers will help you meet others. </i><i>Come alone or bring a friend - either way you'll feel comfortable and have a great time.</i></p> <p><i>How many will attend? </i><i>This is a multi-Meetup event. </i><i>This page only shows a small portion of the actual attendees. 200+ members will be attending just like our past events. </i></p> <p><i>Video below from recent party -</i></p> <p><a href=""https://youtu.be/dXlyPp-9nRc"" class=""embedded"">https://youtu.be/dXlyPp-9nRc</a></p> <p><i>Get tickets here - <a href=""https://dljparty.ticketleap.com/upscalepenthouseparty/dates/Oct-21-2017_at_0800PM""><a href=""https://dljparty.ticketleap.com/upscalepenthouseparty/dates/Oct-21-2017_at_0800PM"" class=""linkified"">https://dljparty.ticketleap.com/upscalepenthouseparty/dates/Oct-21-2017_at_0800PM</a></a></i></p> ",18663172,230 5th Ave. Penthouse,40.743961334228516,-73.9878921508789,New York,us
